id_last_2,xx1_last_2,xx2_last_2,xx3_last_2,id_last_1,xx1_last_1,xx2_last_1,xx3_last_1,id_current,xx1_current,xx2_current,xx3_current,id_next,xx1_next,xx2_next,xx3_next,rs_number_next
232806,0.6,0.2,0.4,232807,0.4,0.4,1.0,232808,0.0,1.0,0.2,232809,0.4,1.0,0.6,1
232807,0.4,0.4,1.0,232808,0.0,1.0,0.2,232809,0.4,1.0,0.6,232810,0.4,0.6,0.6,1
232808,0.0,1.0,0.2,232809,0.4,1.0,0.6,232810,0.4,0.6,0.6,232811,1.0,0.4,1.0,1
232809,0.4,1.0,0.6,232810,0.4,0.6,0.6,232811,1.0,0.4,1.0,232812,0.4,0.6,0.0,0
232810,0.4,0.6,0.6,232811,1.0,0.4,1.0,232812,0.4,0.6,0.0,232813,0.2,0.0,0.0,0
232811,1.0,0.4,1.0,232812,0.4,0.6,0.0,232813,0.2,0.0,0.0,232814,0.8,0.0,0.2,0
232812,0.4,0.6,0.0,232813,0.2,0.0,0.0,232814,0.8,0.0,0.2,232815,0.8,0.2,0.6,1
232813,0.2,0.0,0.0,232814,0.8,0.0,0.2,232815,0.8,0.2,0.6,232816,0.4,1.0,0.2,1
232814,0.8,0.0,0.2,232815,0.8,0.2,0.6,232816,0.4,1.0,0.2,232817,0.2,0.8,0.6,1
232815,0.8,0.2,0.6,232816,0.4,1.0,0.2,232817,0.2,0.8,0.6,232818,0.4,1.0,0.4,1
232816,0.4,1.0,0.2,232817,0.2,0.8,0.6,232818,0.4,1.0,0.4,232819,0.4,0.2,1.0,1
232817,0.2,0.8,0.6,232818,0.4,1.0,0.4,232819,0.4,0.2,1.0,232820,0.2,0.2,0.0,0
232818,0.4,1.0,0.4,232819,0.4,0.2,1.0,232820,0.2,0.2,0.0,232821,0.2,1.0,0.0,0
232819,0.4,0.2,1.0,232820,0.2,0.2,0.0,232821,0.2,1.0,0.0,232822,0.8,1.0,0.0,1
232820,0.2,0.2,0.0,232821,0.2,1.0,0.0,232822,0.8,1.0,0.0,232823,0.8,1.0,0.2,1
232821,0.2,1.0,0.0,232822,0.8,1.0,0.0,232823,0.8,1.0,0.2,232824,0.8,0.6,0.8,1
232822,0.8,1.0,0.0,232823,0.8,1.0,0.2,232824,0.8,0.6,0.8,232825,0.8,0.8,0.6,1
232823,0.8,1.0,0.2,232824,0.8,0.6,0.8,232825,0.8,0.8,0.6,232826,0.2,0.8,0.6,1
232824,0.8,0.6,0.8,232825,0.8,0.8,0.6,232826,0.2,0.8,0.6,232827,0.4,0.6,0.4,0
232825,0.8,0.8,0.6,232826,0.2,0.8,0.6,232827,0.4,0.6,0.4,232828,0.4,0.4,0.4,0
232826,0.2,0.8,0.6,232827,0.4,0.6,0.4,232828,0.4,0.4,0.4,232829,0.6,0.2,0.8,1
232827,0.4,0.6,0.4,232828,0.4,0.4,0.4,232829,0.6,0.2,0.8,232830,0.2,1.0,0.8,1
232828,0.4,0.4,0.4,232829,0.6,0.2,0.8,232830,0.2,1.0,0.8,232831,0.4,0.4,0.8,1
232829,0.6,0.2,0.8,232830,0.2,1.0,0.8,232831,0.4,0.4,0.8,232832,0.6,0.4,0.2,0
232830,0.2,1.0,0.8,232831,0.4,0.4,0.8,232832,0.6,0.4,0.2,232833,0.4,0.0,0.0,0
232831,0.4,0.4,0.8,232832,0.6,0.4,0.2,232833,0.4,0.0,0.0,232834,0.4,0.6,0.4,0
232832,0.6,0.4,0.2,232833,0.4,0.0,0.0,232834,0.4,0.6,0.4,232835,0.8,0.0,0.8,1
232833,0.4,0.0,0.0,232834,0.4,0.6,0.4,232835,0.8,0.0,0.8,232836,0.6,0.0,0.0,0
232834,0.4,0.6,0.4,232835,0.8,0.0,0.8,232836,0.6,0.0,0.0,232837,1.0,0.2,0.6,1
232835,0.8,0.0,0.8,232836,0.6,0.0,0.0,232837,1.0,0.2,0.6,232838,0.4,0.6,0.2,0
232836,0.6,0.0,0.0,232837,1.0,0.2,0.6,232838,0.4,0.6,0.2,232839,0.4,1.0,0.6,1
232837,1.0,0.2,0.6,232838,0.4,0.6,0.2,232839,0.4,1.0,0.6,232840,0.8,0.6,0.8,1
232838,0.4,0.6,0.2,232839,0.4,1.0,0.6,232840,0.8,0.6,0.8,232841,0.0,1.0,0.6,1
232839,0.4,1.0,0.6,232840,0.8,0.6,0.8,232841,0.0,1.0,0.6,232842,1.0,0.4,0.0,0
232840,0.8,0.6,0.8,232841,0.0,1.0,0.6,232842,1.0,0.4,0.0,232843,0.4,0.0,0.0,0
232841,0.0,1.0,0.6,232842,1.0,0.4,0.0,232843,0.4,0.0,0.0,232844,0.0,0.2,0.6,0
232842,1.0,0.4,0.0,232843,0.4,0.0,0.0,232844,0.0,0.2,0.6,232845,0.0,0.2,1.0,0
232843,0.4,0.0,0.0,232844,0.0,0.2,0.6,232845,0.0,0.2,1.0,232846,0.8,0.8,0.4,1
232844,0.0,0.2,0.6,232845,0.0,0.2,1.0,232846,0.8,0.8,0.4,232847,0.8,0.2,0.4,0
232845,0.0,0.2,1.0,232846,0.8,0.8,0.4,232847,0.8,0.2,0.4,232848,1.0,0.2,0.8,1
232846,0.8,0.8,0.4,232847,0.8,0.2,0.4,232848,1.0,0.2,0.8,232849,0.2,0.2,0.0,0
232847,0.8,0.2,0.4,232848,1.0,0.2,0.8,232849,0.2,0.2,0.0,232850,1.0,0.8,0.2,1
232848,1.0,0.2,0.8,232849,0.2,0.2,0.0,232850,1.0,0.8,0.2,232851,0.2,0.0,0.2,0
232849,0.2,0.2,0.0,232850,1.0,0.8,0.2,232851,0.2,0.0,0.2,232852,0.4,0.8,0.0,0
232850,1.0,0.8,0.2,232851,0.2,0.0,0.2,232852,0.4,0.8,0.0,232853,0.6,1.0,1.0,1
232851,0.2,0.0,0.2,232852,0.4,0.8,0.0,232853,0.6,1.0,1.0,232854,0.0,0.2,0.4,0
232852,0.4,0.8,0.0,232853,0.6,1.0,1.0,232854,0.0,0.2,0.4,232855,0.8,0.0,0.4,0
232853,0.6,1.0,1.0,232854,0.0,0.2,0.4,232855,0.8,0.0,0.4,232856,0.6,0.8,0.8,1
232854,0.0,0.2,0.4,232855,0.8,0.0,0.4,232856,0.6,0.8,0.8,232857,0.6,1.0,0.8,1
232855,0.8,0.0,0.4,232856,0.6,0.8,0.8,232857,0.6,1.0,0.8,232858,1.0,0.8,0.4,1
232856,0.6,0.8,0.8,232857,0.6,1.0,0.8,232858,1.0,0.8,0.4,232859,0.6,0.6,0.8,1
232857,0.6,1.0,0.8,232858,1.0,0.8,0.4,232859,0.6,0.6,0.8,232860,0.4,0.0,1.0,0
232858,1.0,0.8,0.4,232859,0.6,0.6,0.8,232860,0.4,0.0,1.0,232861,0.8,0.6,0.0,0
232859,0.6,0.6,0.8,232860,0.4,0.0,1.0,232861,0.8,0.6,0.0,232862,0.6,1.0,1.0,1
232860,0.4,0.0,1.0,232861,0.8,0.6,0.0,232862,0.6,1.0,1.0,232863,0.0,0.4,0.8,0
232861,0.8,0.6,0.0,232862,0.6,1.0,1.0,232863,0.0,0.4,0.8,232864,0.6,0.6,0.8,1
232862,0.6,1.0,1.0,232863,0.0,0.4,0.8,232864,0.6,0.6,0.8,232865,0.6,1.0,0.2,1
232863,0.0,0.4,0.8,232864,0.6,0.6,0.8,232865,0.6,1.0,0.2,232866,0.8,0.8,0.4,1
232864,0.6,0.6,0.8,232865,0.6,1.0,0.2,232866,0.8,0.8,0.4,232867,0.6,0.6,0.6,1
232865,0.6,1.0,0.2,232866,0.8,0.8,0.4,232867,0.6,0.6,0.6,232868,0.0,0.6,0.8,0
232866,0.8,0.8,0.4,232867,0.6,0.6,0.6,232868,0.0,0.6,0.8,232869,0.2,1.0,0.6,1
232867,0.6,0.6,0.6,232868,0.0,0.6,0.8,232869,0.2,1.0,0.6,232870,0.8,0.0,0.2,0
232868,0.0,0.6,0.8,232869,0.2,1.0,0.6,232870,0.8,0.0,0.2,232871,0.4,1.0,0.6,1
232869,0.2,1.0,0.6,232870,0.8,0.0,0.2,232871,0.4,1.0,0.6,232872,0.8,1.0,0.0,1
232870,0.8,0.0,0.2,232871,0.4,1.0,0.6,232872,0.8,1.0,0.0,232873,1.0,1.0,0.0,1
232871,0.4,1.0,0.6,232872,0.8,1.0,0.0,232873,1.0,1.0,0.0,232874,0.6,0.0,0.2,0
232872,0.8,1.0,0.0,232873,1.0,1.0,0.0,232874,0.6,0.0,0.2,232875,0.4,0.2,0.4,0
232873,1.0,1.0,0.0,232874,0.6,0.0,0.2,232875,0.4,0.2,0.4,232876,0.2,0.6,0.0,0
232874,0.6,0.0,0.2,232875,0.4,0.2,0.4,232876,0.2,0.6,0.0,232877,0.2,1.0,1.0,1
232875,0.4,0.2,0.4,232876,0.2,0.6,0.0,232877,0.2,1.0,1.0,232878,0.2,1.0,0.2,0
232876,0.2,0.6,0.0,232877,0.2,1.0,1.0,232878,0.2,1.0,0.2,232879,0.8,0.8,0.4,1
232877,0.2,1.0,1.0,232878,0.2,1.0,0.2,232879,0.8,0.8,0.4,232880,0.2,0.2,0.4,0
232878,0.2,1.0,0.2,232879,0.8,0.8,0.4,232880,0.2,0.2,0.4,232881,0.2,0.0,0.2,0
232879,0.8,0.8,0.4,232880,0.2,0.2,0.4,232881,0.2,0.0,0.2,232882,0.0,0.6,0.6,0
232880,0.2,0.2,0.4,232881,0.2,0.0,0.2,232882,0.0,0.6,0.6,232883,0.0,0.0,1.0,0
232881,0.2,0.0,0.2,232882,0.0,0.6,0.6,232883,0.0,0.0,1.0,232884,0.0,0.6,0.6,0
232882,0.0,0.6,0.6,232883,0.0,0.0,1.0,232884,0.0,0.6,0.6,232885,0.4,0.8,0.0,0
232883,0.0,0.0,1.0,232884,0.0,0.6,0.6,232885,0.4,0.8,0.0,232886,0.6,0.0,0.2,0
232884,0.0,0.6,0.6,232885,0.4,0.8,0.0,232886,0.6,0.0,0.2,232887,0.4,0.0,0.6,0
232885,0.4,0.8,0.0,232886,0.6,0.0,0.2,232887,0.4,0.0,0.6,232888,1.0,0.8,0.8,1
232886,0.6,0.0,0.2,232887,0.4,0.0,0.6,232888,1.0,0.8,0.8,232889,0.0,1.0,0.2,0
232887,0.4,0.0,0.6,232888,1.0,0.8,0.8,232889,0.0,1.0,0.2,232890,0.4,0.6,0.8,1
232888,1.0,0.8,0.8,232889,0.0,1.0,0.2,232890,0.4,0.6,0.8,232891,0.2,0.0,0.6,0
232889,0.0,1.0,0.2,232890,0.4,0.6,0.8,232891,0.2,0.0,0.6,232892,1.0,0.6,0.4,1
232890,0.4,0.6,0.8,232891,0.2,0.0,0.6,232892,1.0,0.6,0.4,232893,0.2,0.4,0.8,0
232891,0.2,0.0,0.6,232892,1.0,0.6,0.4,232893,0.2,0.4,0.8,232894,0.8,0.4,0.8,1
232892,1.0,0.6,0.4,232893,0.2,0.4,0.8,232894,0.8,0.4,0.8,232895,0.4,0.8,0.4,1
232893,0.2,0.4,0.8,232894,0.8,0.4,0.8,232895,0.4,0.8,0.4,232896,0.4,1.0,0.2,1
232894,0.8,0.4,0.8,232895,0.4,0.8,0.4,232896,0.4,1.0,0.2,232897,0.8,1.0,1.0,1
232895,0.4,0.8,0.4,232896,0.4,1.0,0.2,232897,0.8,1.0,1.0,232898,0.0,0.4,0.4,0
232896,0.4,1.0,0.2,232897,0.8,1.0,1.0,232898,0.0,0.4,0.4,232899,0.6,0.2,0.4,0
232897,0.8,1.0,1.0,232898,0.0,0.4,0.4,232899,0.6,0.2,0.4,232900,0.6,0.6,0.8,1
232898,0.0,0.4,0.4,232899,0.6,0.2,0.4,232900,0.6,0.6,0.8,232901,0.8,0.0,0.6,0
232899,0.6,0.2,0.4,232900,0.6,0.6,0.8,232901,0.8,0.0,0.6,232902,1.0,0.8,0.8,1
232900,0.6,0.6,0.8,232901,0.8,0.0,0.6,232902,1.0,0.8,0.8,232903,0.6,0.0,0.8,0
232901,0.8,0.0,0.6,232902,1.0,0.8,0.8,232903,0.6,0.0,0.8,232904,0.2,0.4,0.0,0
232902,1.0,0.8,0.8,232903,0.6,0.0,0.8,232904,0.2,0.4,0.0,232905,0.8,0.2,0.2,0
232903,0.6,0.0,0.8,232904,0.2,0.4,0.0,232905,0.8,0.2,0.2,232906,0.8,1.0,0.2,1
232904,0.2,0.4,0.0,232905,0.8,0.2,0.2,232906,0.8,1.0,0.2,232907,0.2,0.6,1.0,1
232905,0.8,0.2,0.2,232906,0.8,1.0,0.2,232907,0.2,0.6,1.0,232908,0.6,0.2,0.6,0
232906,0.8,1.0,0.2,232907,0.2,0.6,1.0,232908,0.6,0.2,0.6,232909,0.8,0.0,0.2,0
232907,0.2,0.6,1.0,232908,0.6,0.2,0.6,232909,0.8,0.0,0.2,232910,0.2,0.6,0.4,0
232908,0.6,0.2,0.6,232909,0.8,0.0,0.2,232910,0.2,0.6,0.4,232911,0.6,1.0,0.4,1
232909,0.8,0.0,0.2,232910,0.2,0.6,0.4,232911,0.6,1.0,0.4,232912,0.2,0.4,0.6,0
232910,0.2,0.6,0.4,232911,0.6,1.0,0.4,232912,0.2,0.4,0.6,232913,0.0,0.6,0.2,0
232911,0.6,1.0,0.4,232912,0.2,0.4,0.6,232913,0.0,0.6,0.2,232914,0.8,0.8,0.6,1
232912,0.2,0.4,0.6,232913,0.0,0.6,0.2,232914,0.8,0.8,0.6,232915,0.6,0.6,0.6,1
232913,0.0,0.6,0.2,232914,0.8,0.8,0.6,232915,0.6,0.6,0.6,232916,0.0,0.8,1.0,1
232914,0.8,0.8,0.6,232915,0.6,0.6,0.6,232916,0.0,0.8,1.0,232917,0.8,1.0,0.6,1
232915,0.6,0.6,0.6,232916,0.0,0.8,1.0,232917,0.8,1.0,0.6,232918,0.4,0.8,0.8,1
232916,0.0,0.8,1.0,232917,0.8,1.0,0.6,232918,0.4,0.8,0.8,232919,0.2,0.8,0.6,1
232917,0.8,1.0,0.6,232918,0.4,0.8,0.8,232919,0.2,0.8,0.6,232920,0.4,0.4,1.0,1
232918,0.4,0.8,0.8,232919,0.2,0.8,0.6,232920,0.4,0.4,1.0,232921,0.2,1.0,0.8,1
232919,0.2,0.8,0.6,232920,0.4,0.4,1.0,232921,0.2,1.0,0.8,232922,0.8,1.0,0.6,1
232920,0.4,0.4,1.0,232921,0.2,1.0,0.8,232922,0.8,1.0,0.6,232923,1.0,1.0,0.4,1
232921,0.2,1.0,0.8,232922,0.8,1.0,0.6,232923,1.0,1.0,0.4,232924,0.0,0.2,0.4,0
232922,0.8,1.0,0.6,232923,1.0,1.0,0.4,232924,0.0,0.2,0.4,232925,0.0,0.6,0.0,0
232923,1.0,1.0,0.4,232924,0.0,0.2,0.4,232925,0.0,0.6,0.0,232926,0.4,0.6,1.0,1
232924,0.0,0.2,0.4,232925,0.0,0.6,0.0,232926,0.4,0.6,1.0,232927,1.0,0.8,0.2,1
232925,0.0,0.6,0.0,232926,0.4,0.6,1.0,232927,1.0,0.8,0.2,232928,0.4,0.6,0.0,0
232926,0.4,0.6,1.0,232927,1.0,0.8,0.2,232928,0.4,0.6,0.0,232929,0.6,0.8,0.6,1
232927,1.0,0.8,0.2,232928,0.4,0.6,0.0,232929,0.6,0.8,0.6,232930,0.8,0.4,1.0,1
232928,0.4,0.6,0.0,232929,0.6,0.8,0.6,232930,0.8,0.4,1.0,232931,0.4,0.6,0.8,1
232929,0.6,0.8,0.6,232930,0.8,0.4,1.0,232931,0.4,0.6,0.8,232932,0.2,0.8,0.4,0
232930,0.8,0.4,1.0,232931,0.4,0.6,0.8,232932,0.2,0.8,0.4,232933,0.8,0.0,0.0,0
232931,0.4,0.6,0.8,232932,0.2,0.8,0.4,232933,0.8,0.0,0.0,232934,1.0,0.2,0.8,1
232932,0.2,0.8,0.4,232933,0.8,0.0,0.0,232934,1.0,0.2,0.8,232935,0.0,0.4,0.6,0
232933,0.8,0.0,0.0,232934,1.0,0.2,0.8,232935,0.0,0.4,0.6,232936,1.0,0.0,0.8,1
232934,1.0,0.2,0.8,232935,0.0,0.4,0.6,232936,1.0,0.0,0.8,232937,0.8,0.8,0.8,1
232935,0.0,0.4,0.6,232936,1.0,0.0,0.8,232937,0.8,0.8,0.8,232938,0.6,0.8,1.0,1
232936,1.0,0.0,0.8,232937,0.8,0.8,0.8,232938,0.6,0.8,1.0,232939,1.0,0.4,0.0,0
232937,0.8,0.8,0.8,232938,0.6,0.8,1.0,232939,1.0,0.4,0.0,232940,0.0,0.2,0.6,0
232938,0.6,0.8,1.0,232939,1.0,0.4,0.0,232940,0.0,0.2,0.6,232941,1.0,0.0,0.0,0
232939,1.0,0.4,0.0,232940,0.0,0.2,0.6,232941,1.0,0.0,0.0,232942,0.4,0.0,0.0,0
232940,0.0,0.2,0.6,232941,1.0,0.0,0.0,232942,0.4,0.0,0.0,232943,0.8,1.0,0.8,1
232941,1.0,0.0,0.0,232942,0.4,0.0,0.0,232943,0.8,1.0,0.8,232944,0.0,0.2,0.2,0
232942,0.4,0.0,0.0,232943,0.8,1.0,0.8,232944,0.0,0.2,0.2,232945,1.0,0.8,0.4,1
232943,0.8,1.0,0.8,232944,0.0,0.2,0.2,232945,1.0,0.8,0.4,232946,0.4,0.0,1.0,0
232944,0.0,0.2,0.2,232945,1.0,0.8,0.4,232946,0.4,0.0,1.0,232947,0.0,1.0,0.2,0
232945,1.0,0.8,0.4,232946,0.4,0.0,1.0,232947,0.0,1.0,0.2,232948,0.0,0.8,0.2,0
232946,0.4,0.0,1.0,232947,0.0,1.0,0.2,232948,0.0,0.8,0.2,232949,0.6,0.8,0.2,1
232947,0.0,1.0,0.2,232948,0.0,0.8,0.2,232949,0.6,0.8,0.2,232950,0.6,0.8,0.2,1
232948,0.0,0.8,0.2,232949,0.6,0.8,0.2,232950,0.6,0.8,0.2,232951,0.4,1.0,0.8,1
232949,0.6,0.8,0.2,232950,0.6,0.8,0.2,232951,0.4,1.0,0.8,232952,0.2,0.2,0.4,0
232950,0.6,0.8,0.2,232951,0.4,1.0,0.8,232952,0.2,0.2,0.4,232953,0.8,0.4,1.0,1
232951,0.4,1.0,0.8,232952,0.2,0.2,0.4,232953,0.8,0.4,1.0,232954,0.0,1.0,0.2,0
232952,0.2,0.2,0.4,232953,0.8,0.4,1.0,232954,0.0,1.0,0.2,232955,0.6,0.8,0.2,1
232953,0.8,0.4,1.0,232954,0.0,1.0,0.2,232955,0.6,0.8,0.2,232956,0.6,0.6,0.0,0
232954,0.0,1.0,0.2,232955,0.6,0.8,0.2,232956,0.6,0.6,0.0,232957,1.0,0.0,1.0,1
232955,0.6,0.8,0.2,232956,0.6,0.6,0.0,232957,1.0,0.0,1.0,232958,0.0,0.2,0.8,0
232956,0.6,0.6,0.0,232957,1.0,0.0,1.0,232958,0.0,0.2,0.8,232959,0.4,0.0,0.4,0
232957,1.0,0.0,1.0,232958,0.0,0.2,0.8,232959,0.4,0.0,0.4,232960,0.6,0.0,0.4,0
232958,0.0,0.2,0.8,232959,0.4,0.0,0.4,232960,0.6,0.0,0.4,233013,0.2,0.4,0.2,0
232959,0.4,0.0,0.4,232960,0.6,0.0,0.4,233013,0.2,0.4,0.2,233014,0.6,0.4,0.6,1
232960,0.6,0.0,0.4,233013,0.2,0.4,0.2,233014,0.6,0.4,0.6,233015,0.6,1.0,0.0,1
233013,0.2,0.4,0.2,233014,0.6,0.4,0.6,233015,0.6,1.0,0.0,233016,0.2,0.0,0.6,0
233014,0.6,0.4,0.6,233015,0.6,1.0,0.0,233016,0.2,0.0,0.6,233017,0.2,0.8,1.0,1
233015,0.6,1.0,0.0,233016,0.2,0.0,0.6,233017,0.2,0.8,1.0,233018,1.0,0.2,0.6,1
233016,0.2,0.0,0.6,233017,0.2,0.8,1.0,233018,1.0,0.2,0.6,233019,0.4,1.0,1.0,1
233017,0.2,0.8,1.0,233018,1.0,0.2,0.6,233019,0.4,1.0,1.0,233020,0.6,0.8,0.8,1
233018,1.0,0.2,0.6,233019,0.4,1.0,1.0,233020,0.6,0.8,0.8,233021,0.2,0.6,0.4,0
233019,0.4,1.0,1.0,233020,0.6,0.8,0.8,233021,0.2,0.6,0.4,233022,0.4,1.0,0.8,1
233020,0.6,0.8,0.8,233021,0.2,0.6,0.4,233022,0.4,1.0,0.8,233023,0.8,0.0,0.6,0
233021,0.2,0.6,0.4,233022,0.4,1.0,0.8,233023,0.8,0.0,0.6,233024,0.4,0.8,1.0,1
233022,0.4,1.0,0.8,233023,0.8,0.0,0.6,233024,0.4,0.8,1.0,233025,1.0,0.2,0.6,1
233023,0.8,0.0,0.6,233024,0.4,0.8,1.0,233025,1.0,0.2,0.6,233026,0.8,0.0,0.2,0
233024,0.4,0.8,1.0,233025,1.0,0.2,0.6,233026,0.8,0.0,0.2,233027,0.4,1.0,1.0,1
233025,1.0,0.2,0.6,233026,0.8,0.0,0.2,233027,0.4,1.0,1.0,233028,0.4,0.2,1.0,1
233026,0.8,0.0,0.2,233027,0.4,1.0,1.0,233028,0.4,0.2,1.0,233029,0.8,0.0,0.8,1
233027,0.4,1.0,1.0,233028,0.4,0.2,1.0,233029,0.8,0.0,0.8,233030,0.0,0.6,0.0,0
233028,0.4,0.2,1.0,233029,0.8,0.0,0.8,233030,0.0,0.6,0.0,233031,0.6,1.0,0.4,1
233029,0.8,0.0,0.8,233030,0.0,0.6,0.0,233031,0.6,1.0,0.4,233032,1.0,0.2,0.0,0
233030,0.0,0.6,0.0,233031,0.6,1.0,0.4,233032,1.0,0.2,0.0,233033,1.0,0.8,0.8,1
233031,0.6,1.0,0.4,233032,1.0,0.2,0.0,233033,1.0,0.8,0.8,233034,0.0,0.6,0.6,0
233032,1.0,0.2,0.0,233033,1.0,0.8,0.8,233034,0.0,0.6,0.6,233035,0.6,1.0,0.4,1
233033,1.0,0.8,0.8,233034,0.0,0.6,0.6,233035,0.6,1.0,0.4,233036,1.0,0.0,1.0,1
233034,0.0,0.6,0.6,233035,0.6,1.0,0.4,233036,1.0,0.0,1.0,233037,0.4,0.8,1.0,1
233035,0.6,1.0,0.4,233036,1.0,0.0,1.0,233037,0.4,0.8,1.0,233038,0.0,0.8,1.0,1
233036,1.0,0.0,1.0,233037,0.4,0.8,1.0,233038,0.0,0.8,1.0,233039,1.0,0.0,0.2,0
233037,0.4,0.8,1.0,233038,0.0,0.8,1.0,233039,1.0,0.0,0.2,233040,0.2,0.4,1.0,1
233038,0.0,0.8,1.0,233039,1.0,0.0,0.2,233040,0.2,0.4,1.0,233041,0.0,0.4,0.4,0
233039,1.0,0.0,0.2,233040,0.2,0.4,1.0,233041,0.0,0.4,0.4,233042,0.2,0.2,0.0,0
233040,0.2,0.4,1.0,233041,0.0,0.4,0.4,233042,0.2,0.2,0.0,233043,0.6,0.8,0.2,1
233041,0.0,0.4,0.4,233042,0.2,0.2,0.0,233043,0.6,0.8,0.2,233044,0.2,0.6,0.6,0
233042,0.2,0.2,0.0,233043,0.6,0.8,0.2,233044,0.2,0.6,0.6,233045,0.4,0.6,0.4,0
233043,0.6,0.8,0.2,233044,0.2,0.6,0.6,233045,0.4,0.6,0.4,233046,0.0,0.0,0.8,0
233044,0.2,0.6,0.6,233045,0.4,0.6,0.4,233046,0.0,0.0,0.8,233047,0.8,0.4,0.8,1
233045,0.4,0.6,0.4,233046,0.0,0.0,0.8,233047,0.8,0.4,0.8,233048,0.0,0.0,1.0,0
233046,0.0,0.0,0.8,233047,0.8,0.4,0.8,233048,0.0,0.0,1.0,233049,0.8,0.0,1.0,1
233047,0.8,0.4,0.8,233048,0.0,0.0,1.0,233049,0.8,0.0,1.0,233050,0.2,0.4,1.0,1
233048,0.0,0.0,1.0,233049,0.8,0.0,1.0,233050,0.2,0.4,1.0,233051,0.4,0.0,1.0,0
233049,0.8,0.0,1.0,233050,0.2,0.4,1.0,233051,0.4,0.0,1.0,233052,0.2,0.4,0.4,0
233050,0.2,0.4,1.0,233051,0.4,0.0,1.0,233052,0.2,0.4,0.4,233053,0.6,0.0,0.8,0
233051,0.4,0.0,1.0,233052,0.2,0.4,0.4,233053,0.6,0.0,0.8,233054,0.2,0.8,0.6,1
233052,0.2,0.4,0.4,233053,0.6,0.0,0.8,233054,0.2,0.8,0.6,233055,0.0,0.0,0.0,0
233053,0.6,0.0,0.8,233054,0.2,0.8,0.6,233055,0.0,0.0,0.0,233056,1.0,0.8,0.2,1
233054,0.2,0.8,0.6,233055,0.0,0.0,0.0,233056,1.0,0.8,0.2,233057,0.4,0.2,0.0,0
233055,0.0,0.0,0.0,233056,1.0,0.8,0.2,233057,0.4,0.2,0.0,233058,0.6,0.0,0.6,0
233056,1.0,0.8,0.2,233057,0.4,0.2,0.0,233058,0.6,0.0,0.6,233059,0.2,0.6,0.0,0
233057,0.4,0.2,0.0,233058,0.6,0.0,0.6,233059,0.2,0.6,0.0,233060,0.6,0.0,0.0,0
233058,0.6,0.0,0.6,233059,0.2,0.6,0.0,233060,0.6,0.0,0.0,233061,0.2,0.2,0.4,0
233059,0.2,0.6,0.0,233060,0.6,0.0,0.0,233061,0.2,0.2,0.4,233062,0.4,0.4,0.8,1
233060,0.6,0.0,0.0,233061,0.2,0.2,0.4,233062,0.4,0.4,0.8,233063,0.0,0.6,0.0,0
233061,0.2,0.2,0.4,233062,0.4,0.4,0.8,233063,0.0,0.6,0.0,233064,0.0,0.6,1.0,1
233062,0.4,0.4,0.8,233063,0.0,0.6,0.0,233064,0.0,0.6,1.0,233065,0.8,0.2,0.0,0
233063,0.0,0.6,0.0,233064,0.0,0.6,1.0,233065,0.8,0.2,0.0,233066,0.8,0.0,1.0,1
233064,0.0,0.6,1.0,233065,0.8,0.2,0.0,233066,0.8,0.0,1.0,233067,1.0,0.4,0.0,0
233065,0.8,0.2,0.0,233066,0.8,0.0,1.0,233067,1.0,0.4,0.0,233068,0.0,0.8,0.8,1
233066,0.8,0.0,1.0,233067,1.0,0.4,0.0,233068,0.0,0.8,0.8,233069,1.0,1.0,0.2,1
233067,1.0,0.4,0.0,233068,0.0,0.8,0.8,233069,1.0,1.0,0.2,233070,0.4,1.0,0.2,1
233068,0.0,0.8,0.8,233069,1.0,1.0,0.2,233070,0.4,1.0,0.2,233071,0.2,0.6,1.0,1
233069,1.0,1.0,0.2,233070,0.4,1.0,0.2,233071,0.2,0.6,1.0,233072,0.8,0.0,1.0,1
233070,0.4,1.0,0.2,233071,0.2,0.6,1.0,233072,0.8,0.0,1.0,233073,0.0,1.0,0.0,0
233071,0.2,0.6,1.0,233072,0.8,0.0,1.0,233073,0.0,1.0,0.0,233074,0.2,0.4,0.8,0
233072,0.8,0.0,1.0,233073,0.0,1.0,0.0,233074,0.2,0.4,0.8,233075,0.6,0.6,0.6,1
233073,0.0,1.0,0.0,233074,0.2,0.4,0.8,233075,0.6,0.6,0.6,233076,1.0,0.6,0.0,1
233074,0.2,0.4,0.8,233075,0.6,0.6,0.6,233076,1.0,0.6,0.0,233077,0.8,0.4,0.6,1
233075,0.6,0.6,0.6,233076,1.0,0.6,0.0,233077,0.8,0.4,0.6,233078,0.0,1.0,1.0,1
233076,1.0,0.6,0.0,233077,0.8,0.4,0.6,233078,0.0,1.0,1.0,233079,0.2,0.8,0.0,0
233077,0.8,0.4,0.6,233078,0.0,1.0,1.0,233079,0.2,0.8,0.0,233080,1.0,0.4,0.4,1
233078,0.0,1.0,1.0,233079,0.2,0.8,0.0,233080,1.0,0.4,0.4,233081,0.8,0.6,0.2,1
233079,0.2,0.8,0.0,233080,1.0,0.4,0.4,233081,0.8,0.6,0.2,233082,0.8,0.8,0.6,1
233080,1.0,0.4,0.4,233081,0.8,0.6,0.2,233082,0.8,0.8,0.6,233083,0.2,0.4,0.8,0
233081,0.8,0.6,0.2,233082,0.8,0.8,0.6,233083,0.2,0.4,0.8,233084,0.4,0.6,1.0,1
