id_last_2,xx1_last_2,xx2_last_2,xx3_last_2,id_last_1,xx1_last_1,xx2_last_1,xx3_last_1,id_current,xx1_current,xx2_current,xx3_current,id_next,xx1_next,xx2_next,xx3_next,rs_number_next
231334,0.4,0.2,0.8,231335,0.0,0.8,0.4,231336,0.2,0.0,0.2,231337,0.4,0.0,1.0,0
231335,0.0,0.8,0.4,231336,0.2,0.0,0.2,231337,0.4,0.0,1.0,231338,0.4,1.0,0.4,1
231336,0.2,0.0,0.2,231337,0.4,0.0,1.0,231338,0.4,1.0,0.4,231339,0.4,0.8,0.0,0
231337,0.4,0.0,1.0,231338,0.4,1.0,0.4,231339,0.4,0.8,0.0,231340,0.0,0.6,0.6,0
231338,0.4,1.0,0.4,231339,0.4,0.8,0.0,231340,0.0,0.6,0.6,231341,0.2,0.0,0.0,0
231339,0.4,0.8,0.0,231340,0.0,0.6,0.6,231341,0.2,0.0,0.0,231342,0.2,0.8,0.8,1
231340,0.0,0.6,0.6,231341,0.2,0.0,0.0,231342,0.2,0.8,0.8,231343,0.6,0.4,0.4,0
231341,0.2,0.0,0.0,231342,0.2,0.8,0.8,231343,0.6,0.4,0.4,231344,0.4,0.6,0.8,1
231342,0.2,0.8,0.8,231343,0.6,0.4,0.4,231344,0.4,0.6,0.8,231345,0.6,0.4,0.8,1
231343,0.6,0.4,0.4,231344,0.4,0.6,0.8,231345,0.6,0.4,0.8,231346,0.4,0.4,0.0,0
231344,0.4,0.6,0.8,231345,0.6,0.4,0.8,231346,0.4,0.4,0.0,231347,0.4,0.0,1.0,0
231345,0.6,0.4,0.8,231346,0.4,0.4,0.0,231347,0.4,0.0,1.0,231348,1.0,0.6,0.4,1
231346,0.4,0.4,0.0,231347,0.4,0.0,1.0,231348,1.0,0.6,0.4,231349,0.0,0.8,0.6,0
231347,0.4,0.0,1.0,231348,1.0,0.6,0.4,231349,0.0,0.8,0.6,231350,0.0,0.2,0.0,0
231348,1.0,0.6,0.4,231349,0.0,0.8,0.6,231350,0.0,0.2,0.0,231351,0.4,0.8,0.8,1
231349,0.0,0.8,0.6,231350,0.0,0.2,0.0,231351,0.4,0.8,0.8,231352,1.0,0.2,0.2,0
231350,0.0,0.2,0.0,231351,0.4,0.8,0.8,231352,1.0,0.2,0.2,231353,0.6,0.4,0.4,0
231351,0.4,0.8,0.8,231352,1.0,0.2,0.2,231353,0.6,0.4,0.4,231354,0.4,1.0,0.2,1
231352,1.0,0.2,0.2,231353,0.6,0.4,0.4,231354,0.4,1.0,0.2,231355,0.4,0.0,0.4,0
231353,0.6,0.4,0.4,231354,0.4,1.0,0.2,231355,0.4,0.0,0.4,231356,1.0,0.0,0.8,1
231354,0.4,1.0,0.2,231355,0.4,0.0,0.4,231356,1.0,0.0,0.8,231357,0.6,1.0,0.6,1
231355,0.4,0.0,0.4,231356,1.0,0.0,0.8,231357,0.6,1.0,0.6,231358,0.4,1.0,0.4,1
231356,1.0,0.0,0.8,231357,0.6,1.0,0.6,231358,0.4,1.0,0.4,231359,0.2,0.8,0.2,0
231357,0.6,1.0,0.6,231358,0.4,1.0,0.4,231359,0.2,0.8,0.2,231360,0.2,0.4,0.6,0
231358,0.4,1.0,0.4,231359,0.2,0.8,0.2,231360,0.2,0.4,0.6,231361,0.8,1.0,1.0,1
231359,0.2,0.8,0.2,231360,0.2,0.4,0.6,231361,0.8,1.0,1.0,231362,0.2,1.0,0.6,1
231360,0.2,0.4,0.6,231361,0.8,1.0,1.0,231362,0.2,1.0,0.6,231363,0.4,0.2,0.2,0
231361,0.8,1.0,1.0,231362,0.2,1.0,0.6,231363,0.4,0.2,0.2,231364,0.0,0.4,0.4,0
231362,0.2,1.0,0.6,231363,0.4,0.2,0.2,231364,0.0,0.4,0.4,231365,0.0,0.2,0.0,0
231363,0.4,0.2,0.2,231364,0.0,0.4,0.4,231365,0.0,0.2,0.0,231366,1.0,0.6,0.8,1
231364,0.0,0.4,0.4,231365,0.0,0.2,0.0,231366,1.0,0.6,0.8,231367,0.0,0.6,1.0,1
231365,0.0,0.2,0.0,231366,1.0,0.6,0.8,231367,0.0,0.6,1.0,231368,0.2,0.2,0.6,0
231366,1.0,0.6,0.8,231367,0.0,0.6,1.0,231368,0.2,0.2,0.6,231369,0.4,1.0,0.8,1
231367,0.0,0.6,1.0,231368,0.2,0.2,0.6,231369,0.4,1.0,0.8,231370,0.2,1.0,1.0,1
231368,0.2,0.2,0.6,231369,0.4,1.0,0.8,231370,0.2,1.0,1.0,231371,0.6,0.2,0.2,0
231369,0.4,1.0,0.8,231370,0.2,1.0,1.0,231371,0.6,0.2,0.2,231372,1.0,1.0,0.0,1
231370,0.2,1.0,1.0,231371,0.6,0.2,0.2,231372,1.0,1.0,0.0,231373,0.0,0.4,0.6,0
231371,0.6,0.2,0.2,231372,1.0,1.0,0.0,231373,0.0,0.4,0.6,231374,0.2,0.2,1.0,0
231372,1.0,1.0,0.0,231373,0.0,0.4,0.6,231374,0.2,0.2,1.0,231375,0.4,0.0,0.6,0
231373,0.0,0.4,0.6,231374,0.2,0.2,1.0,231375,0.4,0.0,0.6,231376,0.4,0.4,1.0,1
231374,0.2,0.2,1.0,231375,0.4,0.0,0.6,231376,0.4,0.4,1.0,231377,0.8,0.6,0.8,1
231375,0.4,0.0,0.6,231376,0.4,0.4,1.0,231377,0.8,0.6,0.8,231378,0.6,1.0,1.0,1
231376,0.4,0.4,1.0,231377,0.8,0.6,0.8,231378,0.6,1.0,1.0,231379,1.0,0.0,0.0,0
231377,0.8,0.6,0.8,231378,0.6,1.0,1.0,231379,1.0,0.0,0.0,231380,0.8,0.2,0.2,0
231378,0.6,1.0,1.0,231379,1.0,0.0,0.0,231380,0.8,0.2,0.2,231381,1.0,1.0,0.6,1
231379,1.0,0.0,0.0,231380,0.8,0.2,0.2,231381,1.0,1.0,0.6,231382,1.0,0.4,0.0,0
231380,0.8,0.2,0.2,231381,1.0,1.0,0.6,231382,1.0,0.4,0.0,231383,1.0,1.0,0.8,1
231381,1.0,1.0,0.6,231382,1.0,0.4,0.0,231383,1.0,1.0,0.8,231384,0.0,1.0,1.0,1
231382,1.0,0.4,0.0,231383,1.0,1.0,0.8,231384,0.0,1.0,1.0,231385,1.0,0.4,1.0,1
231383,1.0,1.0,0.8,231384,0.0,1.0,1.0,231385,1.0,0.4,1.0,231386,1.0,0.0,0.2,0
231384,0.0,1.0,1.0,231385,1.0,0.4,1.0,231386,1.0,0.0,0.2,231387,0.8,0.0,1.0,1
231385,1.0,0.4,1.0,231386,1.0,0.0,0.2,231387,0.8,0.0,1.0,231388,0.6,0.2,1.0,1
231386,1.0,0.0,0.2,231387,0.8,0.0,1.0,231388,0.6,0.2,1.0,231389,0.4,1.0,0.4,1
231387,0.8,0.0,1.0,231388,0.6,0.2,1.0,231389,0.4,1.0,0.4,231390,0.8,0.4,0.8,1
231388,0.6,0.2,1.0,231389,0.4,1.0,0.4,231390,0.8,0.4,0.8,231391,1.0,0.2,0.4,1
231389,0.4,1.0,0.4,231390,0.8,0.4,0.8,231391,1.0,0.2,0.4,231392,1.0,0.8,0.2,1
231390,0.8,0.4,0.8,231391,1.0,0.2,0.4,231392,1.0,0.8,0.2,231393,0.6,0.2,0.8,1
231391,1.0,0.2,0.4,231392,1.0,0.8,0.2,231393,0.6,0.2,0.8,231394,0.2,0.0,0.4,0
231392,1.0,0.8,0.2,231393,0.6,0.2,0.8,231394,0.2,0.0,0.4,231395,0.0,0.8,0.2,0
231393,0.6,0.2,0.8,231394,0.2,0.0,0.4,231395,0.0,0.8,0.2,231396,1.0,0.8,0.8,1
231394,0.2,0.0,0.4,231395,0.0,0.8,0.2,231396,1.0,0.8,0.8,231397,0.6,0.8,0.2,1
231395,0.0,0.8,0.2,231396,1.0,0.8,0.8,231397,0.6,0.8,0.2,231398,0.6,0.8,0.6,1
231396,1.0,0.8,0.8,231397,0.6,0.8,0.2,231398,0.6,0.8,0.6,231399,0.4,0.6,0.0,0
231397,0.6,0.8,0.2,231398,0.6,0.8,0.6,231399,0.4,0.6,0.0,231400,0.0,0.6,0.8,0
231398,0.6,0.8,0.6,231399,0.4,0.6,0.0,231400,0.0,0.6,0.8,231401,0.4,1.0,0.8,1
231399,0.4,0.6,0.0,231400,0.0,0.6,0.8,231401,0.4,1.0,0.8,231402,0.4,0.2,0.8,0
231400,0.0,0.6,0.8,231401,0.4,1.0,0.8,231402,0.4,0.2,0.8,231403,0.0,0.8,0.0,0
231401,0.4,1.0,0.8,231402,0.4,0.2,0.8,231403,0.0,0.8,0.0,231404,0.6,0.4,0.2,0
231402,0.4,0.2,0.8,231403,0.0,0.8,0.0,231404,0.6,0.4,0.2,231405,0.4,0.8,0.6,1
231403,0.0,0.8,0.0,231404,0.6,0.4,0.2,231405,0.4,0.8,0.6,231406,0.6,0.4,0.0,0
231404,0.6,0.4,0.2,231405,0.4,0.8,0.6,231406,0.6,0.4,0.0,231407,0.4,0.6,0.6,1
231405,0.4,0.8,0.6,231406,0.6,0.4,0.0,231407,0.4,0.6,0.6,231408,0.2,0.6,0.2,0
231406,0.6,0.4,0.0,231407,0.4,0.6,0.6,231408,0.2,0.6,0.2,231409,0.0,0.6,0.2,0
231407,0.4,0.6,0.6,231408,0.2,0.6,0.2,231409,0.0,0.6,0.2,231410,0.0,0.4,0.8,0
231408,0.2,0.6,0.2,231409,0.0,0.6,0.2,231410,0.0,0.4,0.8,231411,0.8,0.2,0.8,1
231409,0.0,0.6,0.2,231410,0.0,0.4,0.8,231411,0.8,0.2,0.8,231412,0.8,0.4,0.0,0
231410,0.0,0.4,0.8,231411,0.8,0.2,0.8,231412,0.8,0.4,0.0,231413,0.4,0.6,0.2,0
231411,0.8,0.2,0.8,231412,0.8,0.4,0.0,231413,0.4,0.6,0.2,231414,0.2,0.4,0.8,0
231412,0.8,0.4,0.0,231413,0.4,0.6,0.2,231414,0.2,0.4,0.8,231415,0.4,0.4,0.6,0
231413,0.4,0.6,0.2,231414,0.2,0.4,0.8,231415,0.4,0.4,0.6,231416,0.8,0.2,0.2,0
231414,0.2,0.4,0.8,231415,0.4,0.4,0.6,231416,0.8,0.2,0.2,231417,0.2,0.2,0.4,0
231415,0.4,0.4,0.6,231416,0.8,0.2,0.2,231417,0.2,0.2,0.4,231418,0.6,1.0,0.2,1
231416,0.8,0.2,0.2,231417,0.2,0.2,0.4,231418,0.6,1.0,0.2,231419,0.4,1.0,0.6,1
231417,0.2,0.2,0.4,231418,0.6,1.0,0.2,231419,0.4,1.0,0.6,231420,0.2,0.2,0.0,0
231418,0.6,1.0,0.2,231419,0.4,1.0,0.6,231420,0.2,0.2,0.0,231421,0.2,1.0,1.0,1
231419,0.4,1.0,0.6,231420,0.2,0.2,0.0,231421,0.2,1.0,1.0,231422,0.4,0.8,1.0,1
231420,0.2,0.2,0.0,231421,0.2,1.0,1.0,231422,0.4,0.8,1.0,231423,0.4,0.4,0.2,0
231421,0.2,1.0,1.0,231422,0.4,0.8,1.0,231423,0.4,0.4,0.2,231424,0.6,1.0,0.8,1
231422,0.4,0.8,1.0,231423,0.4,0.4,0.2,231424,0.6,1.0,0.8,231425,0.4,0.2,1.0,1
231423,0.4,0.4,0.2,231424,0.6,1.0,0.8,231425,0.4,0.2,1.0,231426,0.0,0.4,1.0,0
231424,0.6,1.0,0.8,231425,0.4,0.2,1.0,231426,0.0,0.4,1.0,231427,0.6,0.2,0.0,0
231425,0.4,0.2,1.0,231426,0.0,0.4,1.0,231427,0.6,0.2,0.0,231428,0.6,0.8,0.2,1
231426,0.0,0.4,1.0,231427,0.6,0.2,0.0,231428,0.6,0.8,0.2,231429,0.6,0.8,0.8,1
231427,0.6,0.2,0.0,231428,0.6,0.8,0.2,231429,0.6,0.8,0.8,231430,0.6,0.8,0.4,1
231428,0.6,0.8,0.2,231429,0.6,0.8,0.8,231430,0.6,0.8,0.4,231431,1.0,1.0,0.2,1
231429,0.6,0.8,0.8,231430,0.6,0.8,0.4,231431,1.0,1.0,0.2,231432,0.4,1.0,1.0,1
231430,0.6,0.8,0.4,231431,1.0,1.0,0.2,231432,0.4,1.0,1.0,231433,0.4,0.4,0.2,0
231431,1.0,1.0,0.2,231432,0.4,1.0,1.0,231433,0.4,0.4,0.2,231434,0.6,0.6,0.0,0
231432,0.4,1.0,1.0,231433,0.4,0.4,0.2,231434,0.6,0.6,0.0,231435,0.8,0.0,0.4,0
231433,0.4,0.4,0.2,231434,0.6,0.6,0.0,231435,0.8,0.0,0.4,231436,0.8,0.2,0.8,1
231434,0.6,0.6,0.0,231435,0.8,0.0,0.4,231436,0.8,0.2,0.8,231437,0.2,0.6,0.8,1
231435,0.8,0.0,0.4,231436,0.8,0.2,0.8,231437,0.2,0.6,0.8,231438,0.4,0.2,0.0,0
231436,0.8,0.2,0.8,231437,0.2,0.6,0.8,231438,0.4,0.2,0.0,231439,1.0,0.0,0.2,0
231437,0.2,0.6,0.8,231438,0.4,0.2,0.0,231439,1.0,0.0,0.2,231440,0.8,0.8,0.4,1
231438,0.4,0.2,0.0,231439,1.0,0.0,0.2,231440,0.8,0.8,0.4,231441,0.4,0.4,0.2,0
231439,1.0,0.0,0.2,231440,0.8,0.8,0.4,231441,0.4,0.4,0.2,231442,0.4,0.6,0.8,1
231440,0.8,0.8,0.4,231441,0.4,0.4,0.2,231442,0.4,0.6,0.8,231443,0.8,0.6,1.0,1
231441,0.4,0.4,0.2,231442,0.4,0.6,0.8,231443,0.8,0.6,1.0,231444,0.4,0.6,0.4,0
231442,0.4,0.6,0.8,231443,0.8,0.6,1.0,231444,0.4,0.6,0.4,231445,1.0,0.8,0.4,1
231443,0.8,0.6,1.0,231444,0.4,0.6,0.4,231445,1.0,0.8,0.4,231446,0.0,0.2,0.6,0
231444,0.4,0.6,0.4,231445,1.0,0.8,0.4,231446,0.0,0.2,0.6,231447,0.2,0.0,0.4,0
231445,1.0,0.8,0.4,231446,0.0,0.2,0.6,231447,0.2,0.0,0.4,231448,0.8,0.2,1.0,1
231446,0.0,0.2,0.6,231447,0.2,0.0,0.4,231448,0.8,0.2,1.0,231449,1.0,0.0,0.6,1
231447,0.2,0.0,0.4,231448,0.8,0.2,1.0,231449,1.0,0.0,0.6,231450,0.0,0.6,0.6,0
231448,0.8,0.2,1.0,231449,1.0,0.0,0.6,231450,0.0,0.6,0.6,231451,0.0,0.2,0.4,0
231449,1.0,0.0,0.6,231450,0.0,0.6,0.6,231451,0.0,0.2,0.4,231452,0.0,0.8,0.2,0
231450,0.0,0.6,0.6,231451,0.0,0.2,0.4,231452,0.0,0.8,0.2,231453,1.0,0.2,1.0,1
231451,0.0,0.2,0.4,231452,0.0,0.8,0.2,231453,1.0,0.2,1.0,231454,0.0,0.8,0.8,1
231452,0.0,0.8,0.2,231453,1.0,0.2,1.0,231454,0.0,0.8,0.8,231455,0.0,0.0,0.2,0
231453,1.0,0.2,1.0,231454,0.0,0.8,0.8,231455,0.0,0.0,0.2,231456,0.6,0.4,0.0,0
231454,0.0,0.8,0.8,231455,0.0,0.0,0.2,231456,0.6,0.4,0.0,231457,0.2,0.8,0.0,0
231455,0.0,0.0,0.2,231456,0.6,0.4,0.0,231457,0.2,0.8,0.0,231458,0.4,0.0,0.6,0
231456,0.6,0.4,0.0,231457,0.2,0.8,0.0,231458,0.4,0.0,0.6,231459,0.2,0.6,1.0,1
231457,0.2,0.8,0.0,231458,0.4,0.0,0.6,231459,0.2,0.6,1.0,231460,0.2,0.2,1.0,0
231458,0.4,0.0,0.6,231459,0.2,0.6,1.0,231460,0.2,0.2,1.0,231461,0.6,0.2,0.2,0
231459,0.2,0.6,1.0,231460,0.2,0.2,1.0,231461,0.6,0.2,0.2,231462,0.2,0.8,0.0,0
231460,0.2,0.2,1.0,231461,0.6,0.2,0.2,231462,0.2,0.8,0.0,231463,0.6,0.6,0.8,1
231461,0.6,0.2,0.2,231462,0.2,0.8,0.0,231463,0.6,0.6,0.8,231464,0.0,0.2,0.8,0
231462,0.2,0.8,0.0,231463,0.6,0.6,0.8,231464,0.0,0.2,0.8,231465,0.2,0.6,1.0,1
231463,0.6,0.6,0.8,231464,0.0,0.2,0.8,231465,0.2,0.6,1.0,231466,0.0,0.8,0.2,0
231464,0.0,0.2,0.8,231465,0.2,0.6,1.0,231466,0.0,0.8,0.2,231467,0.6,0.4,0.8,1
231465,0.2,0.6,1.0,231466,0.0,0.8,0.2,231467,0.6,0.4,0.8,231468,0.2,0.4,1.0,1
231466,0.0,0.8,0.2,231467,0.6,0.4,0.8,231468,0.2,0.4,1.0,231469,0.8,0.6,0.4,1
231467,0.6,0.4,0.8,231468,0.2,0.4,1.0,231469,0.8,0.6,0.4,231470,0.4,0.4,0.8,1
231468,0.2,0.4,1.0,231469,0.8,0.6,0.4,231470,0.4,0.4,0.8,231471,0.2,1.0,0.6,1
231469,0.8,0.6,0.4,231470,0.4,0.4,0.8,231471,0.2,1.0,0.6,231472,0.4,0.6,0.0,0
231470,0.4,0.4,0.8,231471,0.2,1.0,0.6,231472,0.4,0.6,0.0,231473,0.4,0.8,0.0,0
231471,0.2,1.0,0.6,231472,0.4,0.6,0.0,231473,0.4,0.8,0.0,231474,0.2,0.4,0.4,0
231472,0.4,0.6,0.0,231473,0.4,0.8,0.0,231474,0.2,0.4,0.4,231475,0.0,1.0,1.0,1
231473,0.4,0.8,0.0,231474,0.2,0.4,0.4,231475,0.0,1.0,1.0,231476,0.4,0.2,0.4,0
231474,0.2,0.4,0.4,231475,0.0,1.0,1.0,231476,0.4,0.2,0.4,231477,0.4,1.0,1.0,1
231475,0.0,1.0,1.0,231476,0.4,0.2,0.4,231477,0.4,1.0,1.0,231478,0.0,0.4,0.6,0
231476,0.4,0.2,0.4,231477,0.4,1.0,1.0,231478,0.0,0.4,0.6,231479,0.4,1.0,0.4,1
231477,0.4,1.0,1.0,231478,0.0,0.4,0.6,231479,0.4,1.0,0.4,231480,0.0,0.4,1.0,0
231478,0.0,0.4,0.6,231479,0.4,1.0,0.4,231480,0.0,0.4,1.0,231481,0.6,0.2,0.4,0
231479,0.4,1.0,0.4,231480,0.0,0.4,1.0,231481,0.6,0.2,0.4,231482,0.8,0.4,0.0,0
231480,0.0,0.4,1.0,231481,0.6,0.2,0.4,231482,0.8,0.4,0.0,231483,0.0,0.0,0.6,0
231481,0.6,0.2,0.4,231482,0.8,0.4,0.0,231483,0.0,0.0,0.6,231484,0.4,0.8,0.0,0
231482,0.8,0.4,0.0,231483,0.0,0.0,0.6,231484,0.4,0.8,0.0,231485,1.0,0.8,0.8,1
231483,0.0,0.0,0.6,231484,0.4,0.8,0.0,231485,1.0,0.8,0.8,231486,0.0,0.8,0.2,0
231484,0.4,0.8,0.0,231485,1.0,0.8,0.8,231486,0.0,0.8,0.2,231487,0.8,0.2,0.2,0
231485,1.0,0.8,0.8,231486,0.0,0.8,0.2,231487,0.8,0.2,0.2,231488,0.2,1.0,0.0,0
231486,0.0,0.8,0.2,231487,0.8,0.2,0.2,231488,0.2,1.0,0.0,231489,0.0,0.0,0.2,0
231487,0.8,0.2,0.2,231488,0.2,1.0,0.0,231489,0.0,0.0,0.2,231490,0.0,0.4,1.0,0
231488,0.2,1.0,0.0,231489,0.0,0.0,0.2,231490,0.0,0.4,1.0,231491,0.4,0.0,0.8,0
231489,0.0,0.0,0.2,231490,0.0,0.4,1.0,231491,0.4,0.0,0.8,231492,0.6,0.2,0.6,0
231490,0.0,0.4,1.0,231491,0.4,0.0,0.8,231492,0.6,0.2,0.6,231493,0.6,0.6,0.4,1
231491,0.4,0.0,0.8,231492,0.6,0.2,0.6,231493,0.6,0.6,0.4,231494,0.4,0.8,0.6,1
231492,0.6,0.2,0.6,231493,0.6,0.6,0.4,231494,0.4,0.8,0.6,231495,0.4,1.0,0.4,1
231493,0.6,0.6,0.4,231494,0.4,0.8,0.6,231495,0.4,1.0,0.4,231496,0.2,0.0,0.6,0
231494,0.4,0.8,0.6,231495,0.4,1.0,0.4,231496,0.2,0.0,0.6,231497,0.8,0.6,1.0,1
231495,0.4,1.0,0.4,231496,0.2,0.0,0.6,231497,0.8,0.6,1.0,231498,1.0,0.0,0.2,0
231496,0.2,0.0,0.6,231497,0.8,0.6,1.0,231498,1.0,0.0,0.2,231499,0.8,0.2,0.6,1
231497,0.8,0.6,1.0,231498,1.0,0.0,0.2,231499,0.8,0.2,0.6,231500,0.0,0.8,0.2,0
231498,1.0,0.0,0.2,231499,0.8,0.2,0.6,231500,0.0,0.8,0.2,231501,0.2,1.0,1.0,1
231499,0.8,0.2,0.6,231500,0.0,0.8,0.2,231501,0.2,1.0,1.0,231502,0.8,0.0,0.6,0
231500,0.0,0.8,0.2,231501,0.2,1.0,1.0,231502,0.8,0.0,0.6,231503,0.2,0.2,0.4,0
231501,0.2,1.0,1.0,231502,0.8,0.0,0.6,231503,0.2,0.2,0.4,231504,0.0,0.6,0.2,0
231502,0.8,0.0,0.6,231503,0.2,0.2,0.4,231504,0.0,0.6,0.2,231505,0.6,1.0,0.2,1
231503,0.2,0.2,0.4,231504,0.0,0.6,0.2,231505,0.6,1.0,0.2,231506,0.0,0.8,0.2,0
231504,0.0,0.6,0.2,231505,0.6,1.0,0.2,231506,0.0,0.8,0.2,231507,0.8,0.4,0.2,0
231505,0.6,1.0,0.2,231506,0.0,0.8,0.2,231507,0.8,0.4,0.2,231508,0.6,0.8,0.2,1
231506,0.0,0.8,0.2,231507,0.8,0.4,0.2,231508,0.6,0.8,0.2,231509,0.8,0.6,1.0,1
231507,0.8,0.4,0.2,231508,0.6,0.8,0.2,231509,0.8,0.6,1.0,231510,0.6,0.4,0.4,0
231508,0.6,0.8,0.2,231509,0.8,0.6,1.0,231510,0.6,0.4,0.4,231511,0.0,0.0,0.8,0
231509,0.8,0.6,1.0,231510,0.6,0.4,0.4,231511,0.0,0.0,0.8,231512,0.4,0.6,0.8,1
231510,0.6,0.4,0.4,231511,0.0,0.0,0.8,231512,0.4,0.6,0.8,231513,0.6,0.4,1.0,1
231511,0.0,0.0,0.8,231512,0.4,0.6,0.8,231513,0.6,0.4,1.0,231514,1.0,0.6,0.6,1
231512,0.4,0.6,0.8,231513,0.6,0.4,1.0,231514,1.0,0.6,0.6,231515,1.0,1.0,0.0,1
231513,0.6,0.4,1.0,231514,1.0,0.6,0.6,231515,1.0,1.0,0.0,231516,0.8,0.8,0.4,1
231514,1.0,0.6,0.6,231515,1.0,1.0,0.0,231516,0.8,0.8,0.4,231517,0.4,0.4,0.2,0
231515,1.0,1.0,0.0,231516,0.8,0.8,0.4,231517,0.4,0.4,0.2,231518,0.4,0.4,0.2,0
231516,0.8,0.8,0.4,231517,0.4,0.4,0.2,231518,0.4,0.4,0.2,231519,0.0,0.0,0.8,0
231517,0.4,0.4,0.2,231518,0.4,0.4,0.2,231519,0.0,0.0,0.8,231520,0.6,0.8,0.6,1
231518,0.4,0.4,0.2,231519,0.0,0.0,0.8,231520,0.6,0.8,0.6,231521,0.2,0.2,0.8,0
231519,0.0,0.0,0.8,231520,0.6,0.8,0.6,231521,0.2,0.2,0.8,231522,0.0,0.8,0.4,0
231520,0.6,0.8,0.6,231521,0.2,0.2,0.8,231522,0.0,0.8,0.4,231523,0.6,0.8,0.2,1
231521,0.2,0.2,0.8,231522,0.0,0.8,0.4,231523,0.6,0.8,0.2,231524,1.0,0.8,0.4,1
231522,0.0,0.8,0.4,231523,0.6,0.8,0.2,231524,1.0,0.8,0.4,231525,0.8,0.0,0.8,1
231523,0.6,0.8,0.2,231524,1.0,0.8,0.4,231525,0.8,0.0,0.8,231526,0.4,0.8,1.0,1
231524,1.0,0.8,0.4,231525,0.8,0.0,0.8,231526,0.4,0.8,1.0,231527,0.8,0.0,1.0,1
231525,0.8,0.0,0.8,231526,0.4,0.8,1.0,231527,0.8,0.0,1.0,231528,0.4,0.0,0.0,0
231526,0.4,0.8,1.0,231527,0.8,0.0,1.0,231528,0.4,0.0,0.0,231529,0.8,0.4,1.0,1
231527,0.8,0.0,1.0,231528,0.4,0.0,0.0,231529,0.8,0.4,1.0,231530,0.8,0.0,0.0,0
231528,0.4,0.0,0.0,231529,0.8,0.4,1.0,231530,0.8,0.0,0.0,231531,1.0,1.0,0.8,1
231529,0.8,0.4,1.0,231530,0.8,0.0,0.0,231531,1.0,1.0,0.8,231532,0.2,1.0,0.4,1
231530,0.8,0.0,0.0,231531,1.0,1.0,0.8,231532,0.2,1.0,0.4,231533,0.6,0.2,0.4,0
231531,1.0,1.0,0.8,231532,0.2,1.0,0.4,231533,0.6,0.2,0.4,231534,1.0,0.4,0.0,0
231532,0.2,1.0,0.4,231533,0.6,0.2,0.4,231534,1.0,0.4,0.0,231535,1.0,0.2,0.6,1
231533,0.6,0.2,0.4,231534,1.0,0.4,0.0,231535,1.0,0.2,0.6,231536,0.0,0.0,0.8,0
231534,1.0,0.4,0.0,231535,1.0,0.2,0.6,231536,0.0,0.0,0.8,231537,1.0,1.0,0.0,1
231535,1.0,0.2,0.6,231536,0.0,0.0,0.8,231537,1.0,1.0,0.0,231538,0.6,0.6,0.8,1
231536,0.0,0.0,0.8,231537,1.0,1.0,0.0,231538,0.6,0.6,0.8,231539,1.0,0.8,1.0,1
231537,1.0,1.0,0.0,231538,0.6,0.6,0.8,231539,1.0,0.8,1.0,231540,1.0,1.0,0.2,1
231538,0.6,0.6,0.8,231539,1.0,0.8,1.0,231540,1.0,1.0,0.2,231541,0.2,0.0,0.6,0
231539,1.0,0.8,1.0,231540,1.0,1.0,0.2,231541,0.2,0.0,0.6,231542,0.4,0.4,0.0,0
231540,1.0,1.0,0.2,231541,0.2,0.0,0.6,231542,0.4,0.4,0.0,231543,0.0,0.2,0.4,0
231541,0.2,0.0,0.6,231542,0.4,0.4,0.0,231543,0.0,0.2,0.4,231544,0.0,0.8,0.2,0
231542,0.4,0.4,0.0,231543,0.0,0.2,0.4,231544,0.0,0.8,0.2,231545,0.0,0.4,0.4,0
231543,0.0,0.2,0.4,231544,0.0,0.8,0.2,231545,0.0,0.4,0.4,231546,0.4,0.2,0.6,0
231544,0.0,0.8,0.2,231545,0.0,0.4,0.4,231546,0.4,0.2,0.6,231547,0.6,0.2,0.8,1
231545,0.0,0.4,0.4,231546,0.4,0.2,0.6,231547,0.6,0.2,0.8,231548,0.4,0.4,0.2,0
231546,0.4,0.2,0.6,231547,0.6,0.2,0.8,231548,0.4,0.4,0.2,231549,0.8,0.8,0.0,1
231547,0.6,0.2,0.8,231548,0.4,0.4,0.2,231549,0.8,0.8,0.0,231550,0.6,1.0,0.2,1
231548,0.4,0.4,0.2,231549,0.8,0.8,0.0,231550,0.6,1.0,0.2,231551,0.8,0.2,0.8,1
231549,0.8,0.8,0.0,231550,0.6,1.0,0.2,231551,0.8,0.2,0.8,231552,1.0,0.2,0.4,1
231550,0.6,1.0,0.2,231551,0.8,0.2,0.8,231552,1.0,0.2,0.4,231553,0.6,0.4,0.6,1
231551,0.8,0.2,0.8,231552,1.0,0.2,0.4,231553,0.6,0.4,0.6,231554,0.4,1.0,0.4,1
231552,1.0,0.2,0.4,231553,0.6,0.4,0.6,231554,0.4,1.0,0.4,231555,0.2,0.6,0.4,0
231553,0.6,0.4,0.6,231554,0.4,1.0,0.4,231555,0.2,0.6,0.4,231556,0.4,0.4,1.0,1
231554,0.4,1.0,0.4,231555,0.2,0.6,0.4,231556,0.4,0.4,1.0,231557,0.6,0.0,0.6,0
231555,0.2,0.6,0.4,231556,0.4,0.4,1.0,231557,0.6,0.0,0.6,231558,0.4,1.0,0.8,1
231556,0.4,0.4,1.0,231557,0.6,0.0,0.6,231558,0.4,1.0,0.8,231559,0.0,0.0,0.0,0
231557,0.6,0.0,0.6,231558,0.4,1.0,0.8,231559,0.0,0.0,0.0,231560,1.0,0.4,0.0,0
